abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
Article on Long Island Alzheimer's Foundation and its Early Stage Alzheimer's Support Group; photo (M),https://www.nytimes.com/1997/02/23/nyregion/in-support-group-early-alzheimer-s-sufferers.html,Article on Long Island Alzheimer's Foundation and its Early Stage Alzheimer's Support Group; photo (M),"EVERY Tuesday, a small group gathers in the New Hyde Park office of the Long Island Alzheimer's Foundation. On a recent morning, several men and one woman, who used their first names only, sat on couches facing the group's facilitator, Susan Wallach.",LI,13,The New York Times,[],"[{'name': 'organizations', 'value': ""Long Island Alzheimer's Foundation"", 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}]",1997-02-23T05:00:00+0000,article,Long Island Weekly Desk,New York,News,nyt://article/66c1254c-cbb5-57fd-843e-f2629d6811de,1094,nyt://article/66c1254c-cbb5-57fd-843e-f2629d6811de,"In Support Group, Early Alzheimer's Sufferers",,,"In Support Group, Early Alzheimer's Sufferers",,,,By Linda Saslow,"[{'firstname': 'Linda', 'middlename': None, 'lastname': 'Saslow', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Interview with Yasmin Aga Khan, who has devoted herself to cure of Alzheimer's disease, which claimed her mother, actress Rita Hayworth; photos (M)",https://www.nytimes.com/1997/02/23/nyregion/alzheimer-s-fight-in-her-mother-s-name.html,"Interview with Yasmin Aga Khan, who has devoted herself to cure of Alzheimer's disease, which claimed her mother, actress Rita Hayworth; photos (M)","YASMIN AGA KHAN, who spent many summers on the East End, has devoted herself to the cure of the disease that claimed her mother, the actress Rita Hayworth. The Rita Hayworth Galas have raised $16 million for Alzheimer's research. Public awareness of Alzheimer's has increased to where there are now 221 chapters of the Alzheimer's Association and 2,000 support groups in the 50 states. (The Long Island chapter can be reached at 516-289-6335). Ms. Khan's father, Aly Aga Khan, was probably more famous as a European playboy than as spiritual leader of 15 million Ismaili Muslims. Ms. Khannow divides her time between New York and Utah where she has what she describes as a ''New Age marriage.''",LI,13,The New York Times,[],"[{'name': 'persons', 'value': 'Hayworth, Rita', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Aga Khan, Yasmin', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 4, 'major': 'N'}]",1997-02-23T05:00:00+0000,article,Long Island Weekly Desk,New York,Interview,nyt://article/f052ba48-e7fb-5786-a6b5-5d0b0afc79b6,2074,nyt://article/f052ba48-e7fb-5786-a6b5-5d0b0afc79b6,Alzheimer's Fight in Her Mother's Name,Long Island Q&A: Yasmin Aga Khan,,Alzheimer's Fight in Her Mother's Name,,,,By Pia Lindstrom,"[{'firstname': 'Pia', 'middlename': None, 'lastname': 'Lindstrom', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Patients in early stages of Alzheimer's disease speak at Annual Mayoral Council on Alzheimer's Disease; patients are from support group run by Alzheimer's Assn; idea is to show doctors and others that Alzheimer's patients are still people; photo (M),https://www.nytimes.com/1997/01/01/us/alzheimer-patients-present-a-lesson-on-human-dignity.html,Patients in early stages of Alzheimer's disease speak at Annual Mayoral Council on Alzheimer's Disease; patients are from support group run by Alzheimer's Assn; idea is to show doctors and others that Alzheimer's patients are still people; photo (...,"THEY looked for all the world like elderly professionals, dressed casually in the typical New York hues of black and gray. But the two women and one man, sitting in front of a packed room at a recent meeting on Alzheimer's disease, were not researchers or directors of programs. They were patients, they had Alzheimer's disease and they were there to tell what it was like to know you have a disease that is slowly, inexorably, killing your brain.",1,54,The New York Times,[],"[{'name': 'organizations', 'value': ""ALZHEIMER'S ASSN"", 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}]",1997-01-01T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/dc7e1ec2-2d8d-5103-9a2a-b21498f987b0,1046,nyt://article/dc7e1ec2-2d8d-5103-9a2a-b21498f987b0,Alzheimer Patients Present a Lesson On Human Dignity,,,Alzheimer Patients Present a Lesson On Human Dignity,,,,By Gina Kolata,"[{'firstname': 'Gina', 'middlename': None, 'lastname': 'Kolata', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Letter by Lenise Dolen, president of Alzheimer's Association Westchester/Putnam Chapter, on Oct 2 article on Rita Hayworth Gala for Alzheimer's disease (S)",https://www.nytimes.com/1997/11/09/nyregion/l-drawing-attention-to-alzheimer-s-services-990671.html,"Letter by Lenise Dolen, president of Alzheimer's Association Westchester/Putnam Chapter, on Oct 2 article on Rita Hayworth Gala for Alzheimer's disease (S)","On behalf of Alzheimer's disease patients and families everywhere, we appreciate your article on the Rita Hayworth Gala [''Volunteer Heads Gala to Fight Alzheimer's''] on Oct. 2.",WC,14,The New York Times,[],"[{'name': 'organizations', 'value': ""ALZHEIMER'S ASSOCIATION"", 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Hayworth, Rita', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Dolen, Lenise', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}]",1997-11-09T05:00:00+0000,article,Westchester Weekly Desk,New York,Letter,nyt://article/253d7aeb-78b4-55aa-9484-5f65d9f3428a,154,nyt://article/253d7aeb-78b4-55aa-9484-5f65d9f3428a,Drawing Attention To Alzheimer's Services,,,Drawing Attention To Alzheimer's Services,,,,,[],,Alzheimer,
Researchers studying 30 boxers find preliminary evidence that gene already known to predispose people to Alzheimer's disease may be factor in why some 20 percent of professional boxers ultimately develop brain afflictions; see gene possibly linked to failure to recover from traumatic head injuries (M),https://www.nytimes.com/1997/07/09/us/research-hints-at-a-gene-link-to-brain-afflictions-of-boxers.html,Researchers studying 30 boxers find preliminary evidence that gene already known to predispose people to Alzheimer's disease may be factor in why some 20 percent of professional boxers ultimately develop brain afflictions; see gene possibly linked...,"Jose Torres, a 61-year-old former light-heavyweight champion, will never forget the first time he was ''shaken up,'' the boxers' term for a kind of out-of-body sensation that can result from a particularly solid blow to the head. He was 18 years old and fighting in Panama when the punch came.",A,18,The New York Times,[],"[{'name': 'subject', 'value': 'Boxing', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Brain', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Genetics and Heredity', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 5, 'major': 'N'}]",1997-07-09T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/19eb8e4d-c72a-540a-ac5e-547922c45240,1202,nyt://article/19eb8e4d-c72a-540a-ac5e-547922c45240,Research Hints at a Gene Link to Brain Afflictions of Boxers,,,Research Hints at a Gene Link to Brain Afflictions of Boxers,,,,By Gina Kolata,"[{'firstname': 'Gina', 'middlename': None, 'lastname': 'Kolata', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Dozens of devices are developed to find Alzheimer's patients who wander off or to prevent them from wandering; other systems are being devised that harness satellite and Internet technologies; most widely used system for retrieving wanders is Safe Return program of Alzheimer's Assn; drawing (M),https://www.nytimes.com/1997/05/29/garden/technology-helps-find-wanderers.html,Dozens of devices are developed to find Alzheimer's patients who wander off or to prevent them from wandering; other systems are being devised that harness satellite and Internet technologies; most widely used system for retrieving wanders is Safe...,"NIGHT was falling over the mountains around King, N.C., when Greg Pratt, chief of the Stokes County Mountain Rescue Team, learned that an elderly man suffering from dementia had wandered away from his home. The March temperature was headed toward freezing. ''It used to be, it would take us hours to find a wanderer in these woods, bloodhounds and all,'' Mr. Pratt said. ''This time it took 12 minutes.''",C,4,The New York Times,[],"[{'name': 'organizations', 'value': ""ALZHEIMER'S ASSOCIATION"", 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'COMPUTERS AND INFORMATION SYSTEMS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'INTERNET AND WORLD WIDE WEB', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Missing Persons', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Identification Devices', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Satellites', 'rank': 7, 'major': 'N'}]",1997-05-29T05:00:00+0000,article,Home Desk,Home & Garden,News,nyt://article/0a1677d9-0103-51f9-9559-bafa1cf6e595,1482,nyt://article/0a1677d9-0103-51f9-9559-bafa1cf6e595,Technology Helps Find Wanderers,SENIOR CLASS,,Technology Helps Find Wanderers,,,,By Robert W. Stock,"[{'firstname': 'Robert', 'middlename': 'W.', 'lastname': 'Stock', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Profile of Dr Caleb E Finch, who is at forefront in study of Alzheimer's disease and process of aging; he has suggested that Alzheimer's may be an inflammatory disorder, possibly preventable with anti-inflammatory drugs; he has also pioneered study of sex hormones in process of aging, noting that women who take estrogen replacement hormones have reduced risk of developing Alzheimer's; Dr John W Rowe, colleague of Finch's, says Finch has remarkable capacity to translate basic science and evolutionary biology into everyday life of older person by linking basic research to clinical needs; photo (M)",https://www.nytimes.com/1997/05/20/science/explorer-of-aging-process-is-lighting-candles-in-the-dark.html,"Profile of Dr Caleb E Finch, who is at forefront in study of Alzheimer's disease and process of aging; he has suggested that Alzheimer's may be an inflammatory disorder, possibly preventable with anti-inflammatory drugs; he has also pioneered stud...","From the beginning, says Caleb E. Finch, a gerontologist at the University of Southern California here, he had ''an instinct for professionally dangerous pursuits.'' As an undergraduate at Yale University in the early 1960's, he realized that aging was an area of biology about which almost nothing was known and in which few scientists were interested. So Dr. Finch jumped in and began asking questions that today are at the forefront of aging research worldwide.",C,4,The New York Times,[],"[{'name': 'persons', 'value': 'Finch, Caleb E', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Rowe, John W', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Estrogen', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}]",1997-05-20T05:00:00+0000,article,Science Desk,Science,Biography,nyt://article/8a72dfd9-9ea6-5b43-9f9c-69f1989c33d5,1520,nyt://article/8a72dfd9-9ea6-5b43-9f9c-69f1989c33d5,Explorer of Aging Process Is Lighting Candles in the Dark,SCIENTIST AT WORK: Caleb E. Finch,,Explorer of Aging Process Is Lighting Candles in the Dark,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Study of brains of elderly drivers killed in automobile accidents in Sweden and Finland has found that unusually high percentage, as many as half, showed signs of early Alzheimer's disease; scientists say condition had not been diagnosed before their deaths, suggesting that even in its preliminary stages, Alzheimer's can cause enough mental impairment to make driving dangerous (M)",https://www.nytimes.com/1997/04/18/us/nordic-study-links-dementia-to-drivers-in-fatal-crashes.html,"Study of brains of elderly drivers killed in automobile accidents in Sweden and Finland has found that unusually high percentage, as many as half, showed signs of early Alzheimer's disease; scientists say condition had not been diagnosed before th...","A study of the brains of elderly drivers killed in automobile accidents in Sweden and Finland has found that an unusually high percentage, as many as half, showed signs of early Alzheimer's disease, researchers said today. But the condition had not been diagnosed before their deaths, which led the scientists to suggest that even in its preliminary stages, Alzheimer's can cause enough mental impairment to make driving dangerous.",A,17,The New York Times,[],"[{'name': 'glocations', 'value': 'Sweden', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Finland', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Accidents and Safety', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Roads and Traffic', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}]",1997-04-18T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/994de22d-aa31-573d-9002-08ae24345791,861,nyt://article/994de22d-aa31-573d-9002-08ae24345791,Nordic Study Links Dementia To Drivers in Fatal Crashes,,,Nordic Study Links Dementia To Drivers in Fatal Crashes,,,,By Denise Grady,"[{'firstname': 'Denise', 'middlename': None, 'lastname': 'Grady', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"PRINCENTHAL-Philip. On June 28, of Alzheimer's disease. Beloved husband of Doris. Cherished father of Burt and Nancy. Devoted grandfather of Jacob and Milo. Memorial service Monday at ''The Riverside,'' 76th Street and Amsterdam Avenue. Contributions in his memory may be made to the NYC Chapter of the Alzheimer's Association.",https://www.nytimes.com/1997/06/30/classified/paid-notice-deaths-princenthal-philip.html,,"PRINCENTHAL-Philip. On June 28, of Alzheimer's disease. Beloved husband of Doris. Cherished father of Burt and Nancy. Devoted grandfather of Jacob and Milo. Memorial service Monday at ''The Riverside,'' 76th Street and Amsterdam Avenue. Contributions in his memory may be made to the NYC Chapter of the Alzheimer's Association.",D,13,The New York Times,[],"[{'name': 'persons', 'value': 'Princenthal, Philip', 'rank': 1, 'major': 'N'}]",1997-06-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/82c603f5-199a-5c5d-8afa-b089e36bcbb7,49,nyt://article/82c603f5-199a-5c5d-8afa-b089e36bcbb7,"Paid Notice: Deaths  PRINCENTHAL, PHILIP",,,"Paid Notice: Deaths  PRINCENTHAL, PHILIP",,,,,[],,Alzheimer,
"PRINCENTHAL-Philip. On June 28, of Alzheimer's disease. Beloved husband of Doris. Cherished father of Burt and Nancy. Devoted grandfather of Jacob and Milo. Memorial service Monday at ''The Riverside,'' 76th Street and Amsterdam Avenue. Contributions in his memory may be made to the NYC Chapter of the Alzheimer's Association.",https://www.nytimes.com/1997/06/29/classified/paid-notice-deaths-princenthal-philip.html,,"PRINCENTHAL-Philip. On June 28, of Alzheimer's disease. Beloved husband of Doris. Cherished father of Burt and Nancy. Devoted grandfather of Jacob and Milo. Memorial service Monday at ''The Riverside,'' 76th Street and Amsterdam Avenue. Contributions in his memory may be made to the NYC Chapter of the Alzheimer's Association.",1,29,The New York Times,[],"[{'name': 'persons', 'value': 'Princenthal, Philip', 'rank': 1, 'major': 'N'}]",1997-06-29T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/25e7f603-5cea-541b-be00-b695b1531d43,49,nyt://article/25e7f603-5cea-541b-be00-b695b1531d43,"Paid Notice: Deaths  PRINCENTHAL, PHILIP",,,"Paid Notice: Deaths  PRINCENTHAL, PHILIP",,,,,[],,Alzheimer,
"Museum of Modern Art will exhibit works of Willem de Kooning executed while artist was in advanced stages of Alzheimer's disease; pictures have been panned by some critics, but many artists have done memorable work with handicaps (S)",https://www.nytimes.com/1997/01/19/magazine/is-it-art.html,"Museum of Modern Art will exhibit works of Willem de Kooning executed while artist was in advanced stages of Alzheimer's disease; pictures have been panned by some critics, but many artists have done memorable work with handicaps (S)","1. This week the Museum of Modern Art opens ''Willem de Kooning: The Late Paintings, the 1980's,'' work executed while the artist was in the advanced stages of what is believed to be Alzheimer's disease. 2. The pictures were panned in San Francisco; one critic said they consist of ''big loopy ga-ga strokes.'' 3. Maybe so, but plenty of artists have done just fine with handicaps. Monet painted the water lily series at a time when cataracts and eye surgery affected his vision. 4. 'Style,' neurologically, is the deepest part of one's being,'' Oliver Sacks has written, ''and may be preserved, almost to the last, in a dementia.'' 5. Now 92, de Kooning is under round-the-clock supervision at his Long Island home. Visitors say he no longer recognizes anyone and seldom speaks.",6,12,The New York Times,[],"[{'name': 'organizations', 'value': 'Museum of Modern Art', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'de Kooning, Willem', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 4, 'major': 'N'}]",1997-01-19T05:00:00+0000,article,Magazine Desk,Magazine,News,nyt://article/00baedaf-2a50-534f-aa58-9a3f673fbf12,132,nyt://article/00baedaf-2a50-534f-aa58-9a3f673fbf12,IS IT ART?,"Sunday, January 19, 1997",,IS IT ART?,,,,,[],,Alzheimer,
"BROMSEN-William E., of Cliffside Park, New Jersey, died Monday, February 24, of complications resulting from Alzheimer's Disease. Beloved husband of Dawn (nee Katz). Devoted father of Ellen K. and Amy Bromsen. Father-in-law of William Parker. Brother of Maury A. Grandfather of Daniel Bromsen and Laurel Bromsen Parker. Also survived by his loyal friend and business partner, Marlowe Marcus. Cremation was private. His family has requested that expressions of sympathy in the form of memorial donations be made to the Alzheimer's Association, 299 Cherry Hill Road, Suite 305, Parsippany, N.J. 07054. For information, call Hunt Stellato Funeral Home, Fort Lee, NJ.",https://www.nytimes.com/1997/02/26/classified/paid-notice-deaths-bromsen-william-e.html,,"BROMSEN-William E., of Cliffside Park, New Jersey, died Monday, February 24, of complications resulting from Alzheimer's Disease. Beloved husband of Dawn (nee Katz). Devoted father of Ellen K. and Amy Bromsen. Father-in-law of William Parker. Brother of Maury A. Grandfather of Daniel Bromsen and Laurel Bromsen Parker. Also survived by his loyal friend and business partner, Marlowe Marcus. Cremation was private. His family has requested that expressions of sympathy in the form of memorial donations be made to the Alzheimer's Association, 299 Cherry Hill Road, Suite 305, Parsippany, N.J. 07054. For information, call Hunt Stellato Funeral Home, Fort Lee, NJ.",D,22,The New York Times,[],"[{'name': 'persons', 'value': 'BROMSEN, WILLIAM E.', 'rank': 1, 'major': 'N'}]",1997-02-26T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b78f7fa2-42ba-5ee2-a4e9-e4b40495a0dd,100,nyt://article/b78f7fa2-42ba-5ee2-a4e9-e4b40495a0dd,"Paid Notice: Deaths  BROMSEN, WILLIAM E.",,,"Paid Notice: Deaths  BROMSEN, WILLIAM E.",,,,,[],,Alzheimer,
"TARPLIN-Ely. Died July 1, 1997, 79 years of age. Died after a long battle against Alzheimer's disease in Pittsburgh, PA., where he had lived for the past five years. Surviving are his wife of fifty years and sixteen days, Penny Breyer Tarplin, children Josh and Diane, Howard and Jo, and Susan and Mack, very special, loving and nourishing grandchildren Henry, Drew, Olivia, Madeleine and the late Jessica. Remembrances may be made to either the Alzheimer's Association or a charity of your choice. Interment at Mount Ararat Cemetery, Farmingdale, Long Island, Thursday, July 3, 1 P.M.",https://www.nytimes.com/1997/07/02/classified/paid-notice-deaths-tarplin-ely.html,,"TARPLIN-Ely. Died July 1, 1997, 79 years of age. Died after a long battle against Alzheimer's disease in Pittsburgh, PA., where he had lived for the past five years. Surviving are his wife of fifty years and sixteen days, Penny Breyer Tarplin, children Josh and Diane, Howard and Jo, and Susan and Mack, very special, loving and nourishing grandchildren Henry, Drew, Olivia, Madeleine and the late Jessica. Remembrances may be made to either the Alzheimer's Association or a charity of your choice. Interment at Mount Ararat Cemetery, Farmingdale, Long Island, Thursday, July 3, 1 P.M.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'Tarplin, Ely', 'rank': 1, 'major': 'N'}]",1997-07-02T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/de5db268-1695-5294-b123-062882ed9c1c,95,nyt://article/de5db268-1695-5294-b123-062882ed9c1c,"Paid Notice: Deaths  TARPLIN, ELY",,,"Paid Notice: Deaths  TARPLIN, ELY",,,,,[],,Alzheimer,
"The judge who was to preside at the trial of the suspected Mafia boss Vincent Gigante said yesterday that he had taken himself off the case because he did not feel he could be fair,  after Mr. Gigante's lawyers said their client might have Alzheimer's disease.    ''My wife has Alzheimer's, and I just figured I could not be fair to both sides,'' Judge Eugene H. Nickerson said of the latest twist in a long and tortuous case. Mr. Gigante's trial has been delayed for seven years by court battles over the mental state of the defendant, who is known for bizarre behavior.  ",https://www.nytimes.com/1997/05/15/nyregion/judge-recuses-himself-from-gigante-mob-case.html,,"The judge who was to preside at the trial of the suspected Mafia boss Vincent Gigante said yesterday that he had taken himself off the case because he did not feel he could be fair, after Mr. Gigante's lawyers said their client might have Alzheimer's disease.",B,12,The New York Times,[],[],1997-05-15T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/a4733725-2676-534e-80a3-8a48d856aa5d,211,nyt://article/a4733725-2676-534e-80a3-8a48d856aa5d,Judge Recuses Himself From Gigante Mob Case,Metro News Briefs: NEW YORK CITY,,Judge Recuses Himself From Gigante Mob Case,,,,,[],,Alzheimer,
"BARTA-Graziella, a real lady. November 20, 1997. Wife of William, son of Leo, grandmother to three, sister in spirit to Maria Libertad Donations to Alzheimer's Association of New York City.",https://www.nytimes.com/1997/11/22/classified/paid-notice-deaths-barta-graziella.html,,"BARTA-Graziella, a real lady. November 20, 1997. Wife of William, son of Leo, grandmother to three, sister in spirit to Maria Libertad Donations to Alzheimer's Association of New York City.",D,16,The New York Times,[],"[{'name': 'persons', 'value': 'Barta, Graziella', 'rank': 1, 'major': 'N'}]",1997-11-22T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/01af117e-d5c8-5c1c-b4ec-7c2e97bdc85a,30,nyt://article/01af117e-d5c8-5c1c-b4ec-7c2e97bdc85a,"Paid Notice: Deaths  BARTA, GRAZIELLA",,,"Paid Notice: Deaths  BARTA, GRAZIELLA",,,,,[],,Alzheimer,
"FRIEDLOB-Herbert Z. Died after a brief illness in Atlanta, GA, July 19, 1997. He is survived by his wife Charlotte, his son Alan and daughter-in-law Elie. In lieu of flowers, contributions to the Alzheimer's Association.",https://www.nytimes.com/1997/08/03/classified/paid-notice-deaths-friedlob-herbert-z.html,,"FRIEDLOB-Herbert Z. Died after a brief illness in Atlanta, GA, July 19, 1997. He is survived by his wife Charlotte, his son Alan and daughter-in-law Elie. In lieu of flowers, contributions to the Alzheimer's Association.",1,36,The New York Times,[],"[{'name': 'persons', 'value': 'FRIEDLOB, HERBERT Z.', 'rank': 1, 'major': 'N'}]",1997-08-03T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/3139aba9-0a57-5a37-bd94-e918235b2428,35,nyt://article/3139aba9-0a57-5a37-bd94-e918235b2428,"Paid Notice: Deaths  FRIEDLOB, HERBERT Z.",,,"Paid Notice: Deaths  FRIEDLOB, HERBERT Z.",,,,,[],,Alzheimer,
"SALTON-Anny, on January 19, 1997, died after a long illness. Beloved wife of Albin. Survived by niece Maria Roberts and her husband Larry, and her children Gregory, Bruce, Teresa and Eric. In lieu of flowers contributions to the Alzheimers Association would be appreciated. Service private.",https://www.nytimes.com/1997/01/22/classified/paid-notice-deaths-salton-anny.html,,"SALTON-Anny, on January 19, 1997, died after a long illness. Beloved wife of Albin. Survived by niece Maria Roberts and her husband Larry, and her children Gregory, Bruce, Teresa and Eric. In lieu of flowers contributions to the Alzheimers Association would be appreciated. Service private.",B,8,The New York Times,[],"[{'name': 'persons', 'value': 'Salton, Anny', 'rank': 1, 'major': 'N'}]",1997-01-22T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/2a238427-6b76-56f7-ae81-5b6c8acfc8ed,45,nyt://article/2a238427-6b76-56f7-ae81-5b6c8acfc8ed,"Paid Notice: Deaths  SALTON, ANNY",,,"Paid Notice: Deaths  SALTON, ANNY",,,,,[],,Alzheimer,
"RAKIETEN-Nathan, Ph.D. Consummate scientist, on Feb. 25, in Syracuse, NY. Loving husband of the late Ella. Survived by devoted son, Ralph, and daughter-in-law, Joginder, and caring grandsons, Chetan and Tegbir and sister, Helen. Contributions may be made to Alzheimer's Disease Research.",https://www.nytimes.com/1997/03/02/classified/paid-notice-deaths-rakieten-nathan.html,,"RAKIETEN-Nathan, Ph.D. Consummate scientist, on Feb. 25, in Syracuse, NY. Loving husband of the late Ella. Survived by devoted son, Ralph, and daughter-in-law, Joginder, and caring grandsons, Chetan and Tegbir and sister, Helen. Contributions may be made to Alzheimer's Disease Research.",1,37,The New York Times,[],"[{'name': 'persons', 'value': 'Rakieten, Nathan', 'rank': 1, 'major': 'N'}]",1997-03-02T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/acc494e9-8dd6-5cc9-a0a6-240134fa5c57,41,nyt://article/acc494e9-8dd6-5cc9-a0a6-240134fa5c57,"Paid Notice: Deaths  RAKIETEN, NATHAN",,,"Paid Notice: Deaths  RAKIETEN, NATHAN",,,,,[],,Alzheimer,
